Koyori Tsumujikaze,https://cdn.myanimelist.net/images/characters/4/307814.jpg,,R,R
Agari Kamiya ,https://cdn.myanimelist.net/images/characters/14/325472.jpg,,R,R
Megumune Mune,https://cdn.myanimelist.net/images/characters/15/325475.jpg,,R,R
Hokuto Itsumo ,https://cdn.myanimelist.net/images/characters/10/325474.jpg,,R,R
Hanabi Tenka,https://cdn.myanimelist.net/images/characters/6/325473.jpg,,R,R
Kururi Futamaru,https://static.wikia.nocookie.net/whentheycry/images/0/0f/Mi_pc_sch.png/revision/latest/scale-to-width-down/1200?cb=20140720234802,,R,R
Harima Kenji,https://cdn.myanimelist.net/images/characters/8/28093.jpg,,R,R
Harry McKenzie,https://cdn.myanimelist.net/images/characters/14/101608.jpg,,R,R
Tenma,https://cdn.myanimelist.net/images/characters/11/30856.jpg,,R,R
Yakumo,https://cdn.myanimelist.net/images/characters/5/127197.jpg,,R,R
Emi,https://cdn.myanimelist.net/images/characters/9/80431.jpg,,R,R
Mikoto,https://cdn.myanimelist.net/images/characters/4/34128.jpg,,R,R
Akira (male),https://cdn.myanimelist.net/images/characters/2/127187.jpg,,R,R
Karasuma,https://cdn.discordapp.com/attachments/957169847454822410/971192846495383622/chadrasuma.jpg,,R,R
Hanai,https://cdn.myanimelist.net/images/characters/4/73660.jpg,,R,R
ITCHY JOE,https://cdn.myanimelist.net/images/characters/2/65949.jpg,,R,R
Lala,https://cdn.myanimelist.net/images/characters/16/65945.jpg,,R,R
Imadori,https://cdn.discordapp.com/attachments/957169847454822410/971193864419434596/1604961888413.webm_snapshot_00.00_2022.05.03_19.37.26.jpg,,R,R
Sarah,https://cdn.myanimelist.net/images/characters/3/56586.jpg,,R,R
Tougou,https://cdn.myanimelist.net/images/characters/16/73661.jpg,,R,R
Itoko,https://cdn.myanimelist.net/images/characters/2/15991.jpg,,R,R
Pyotr,https://s4.anilist.co/file/anilistcdn/character/large/b80809-WbrLNYi8VjC8.png,,R,R
Gene Starwind,https://cdn.myanimelist.net/images/characters/15/51763.jpg,,R,R
Jim,https://cdn.myanimelist.net/images/characters/4/51764.jpg,,R,R
Merufina,https://cdn.myanimelist.net/images/characters/10/52330.jpg,,R,R
Suzuka,https://cdn.myanimelist.net/images/characters/8/51766.jpg,,R,R
Aisha,https://cdn.myanimelist.net/images/characters/14/51765.jpg,,R,R
Harry McDoug,https://cdn.myanimelist.net/images/characters/6/51761.jpg,,R,R
Ronald McDoug,https://cdn.myanimelist.net/images/characters/3/57654.jpg,,R,R
GWEN KHAN,https://cdn.myanimelist.net/images/characters/16/58672.jpg,,R,R
Cat loli (alive),https://cdn.myanimelist.net/images/characters/14/57113.jpg,,R,R
Fred Luo,https://cdn.myanimelist.net/images/characters/12/148661.jpg,,R,R
JIIIIIIIIIIIIIIIIIIIIIIIIIIII,https://cdn.discordapp.com/attachments/957169847454822410/957178979410923550/smile_short.gif,,R,R
Noe (canon winner),https://cdn.discordapp.com/attachments/957169847454822410/971178783807799346/cock_meds.jpg,,R,R
Hiromi (non canon winner),https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQPCEzdGQ80YZ8fPGm0MoOaEEZPc0Ya7qx-lpuYQjc42Cc513J-PRh_6ZIG26tGaPVAEGM&usqp=CAU,,R,R
Aiko,https://images2.alphacoders.com/113/113410.jpg,,R,R
Shinichirou,https://static.tvtropes.org/pmwiki/pub/images/truetears_shinichiro2.jpg,,R,R
CLUCKED,https://cdn.discordapp.com/attachments/957169847454822410/970930288312082482/kiwnw3.jpg,,R,R
FUCK MY SISTER,https://static.wikia.nocookie.net/remixfavoriteshowandgame/images/c/c8/Jun_Isurugi.png/revision/latest?cb=20170108224412,,L,E
Raigomaru,https://cdn.myanimelist.net/images/anime/13/24906.jpg,,R,R
Bartender,https://cdn.discordapp.com/attachments/957169847454822410/970931139495751740/average_bartender_enjoyer.png,,R,R
Alcoholic Girl,https://cdn.discordapp.com/attachments/957169847454822410/970931270370611210/1ahlk9.jpg,,R,R
Yoshihiko,https://aramajapan.com/wp-content/uploads/2016/04/aramajapan_20160423-yuushasyoshihiko.jpg,,R,R
Danjo,http://3.bp.blogspot.com/-YsC7-1k0bEM/UOIv3XTGDiI/AAAAAAAAKl4/y3MLm0K0hNQ/s1600/vlcsnap-2013-01-01-10h54m22s227.png,,R,R
Murasaki,http://3.bp.blogspot.com/-Rggk8cFzES4/UOl6Lf3u4_I/AAAAAAAAKqU/tLd0HHIbXpk/s1600/vlcsnap-2013-01-06-23h59m05s247.png,,R,R
Merebu,https://i.imgur.com/uJW36.jpeg,,R,R
Hotoke-sama,https://i.imgur.com/71X7z.jpeg,,R,R
Hisa,https://pics.prcm.jp/ta026/7078939/jpeg/7078939_477x636.jpeg,,R,R
Asuna Harukaze,https://cdn.myanimelist.net/images/characters/12/115449.jpg?_gl=1*19m4xst*_ga*MzY2NjkzNjQ3LjE1OTg1MDE4NzQ.*_ga_26FEP9527K*MTY1MTU1NzA5NS4xNjYuMS4xNjUxNTU5MDg4LjU5,,R,R
Kurusu Fuyukawa,https://cdn.myanimelist.net/images/characters/10/115441.jpg?_gl=1*1v3yrpp*_ga*MzY2NjkzNjQ3LjE1OTg1MDE4NzQ.*_ga_26FEP9527K*MTY1MTU1NzA5NS4xNjYuMS4xNjUxNTU5MDI1LjMz,,R,R
Chitose Akiyama,https://cdn.myanimelist.net/images/characters/8/115443.jpg?_gl=1*v20gg5*_ga*MzY2NjkzNjQ3LjE1OTg1MDE4NzQ.*_ga_26FEP9527K*MTY1MTU1NzA5NS4xNjYuMS4xNjUxNTU5MTE2LjMx,,R,R
Elizabeth Warren,https://cdn.discordapp.com/attachments/957169847454822410/970940802622709800/Elizabeth_Warren_official_portrait_114th_Congress.jpg,,R,R
Kotone Sawanatsu,https://cdn.myanimelist.net/images/characters/4/115447.jpg?_gl=1*prlrys*_ga*MzY2NjkzNjQ3LjE1OTg1MDE4NzQ.*_ga_26FEP9527K*MTY1MTU1NzA5NS4xNjYuMS4xNjUxNTU5MjQzLjEz,,R,R
Boruto Kuranku,https://cdn.myanimelist.net/images/characters/7/87913.jpg,,R,R
Running loli,https://cdn.discordapp.com/attachments/957169847454822410/971191312361607229/running_loli.png,,R,R
Meido loli (alive),https://cdn.discordapp.com/attachments/957169847454822410/971183574936080404/cute_edible_loli.png,,R,R
Illya,https://cdn.discordapp.com/attachments/957169847454822410/971187565212356698/illya.png,,R,R
Basketball Illya,https://cdn.discordapp.com/attachments/957169847454822410/971187565598212156/039d339664001d0da0fa3d1f84d10c2c.jpg,,R,R
Miyu,https://cdn.discordapp.com/attachments/957169847454822410/971187565891825664/sample_f77183f2751e69efca7cb83d07ef55b3.jpg,,R,R
Rin,https://cdn.discordapp.com/attachments/957169847454822410/971188656029192222/960ab7bce10f121a5d88fe2bb25d2263.png,,R,R
Luvia,https://cdn.discordapp.com/attachments/957169847454822410/971188656272470096/98a87d0b2e0837f476094fc11a39ab94.jpg,,R,R
Bazett,https://cdn.discordapp.com/attachments/957169847454822410/971188656482168872/sample_0e8ca5ec5d2d1d5b4c4545489bd53158.jpg,,R,R
Kukuru Anrakutei,https://cdn.myanimelist.net/images/characters/7/173549.jpg,,R,R
Marii Buratei,https://cdn.myanimelist.net/images/characters/13/145959.jpg,,R,R
Gankyou Kuurubiyuutei ,https://cdn.myanimelist.net/images/characters/13/149113.jpg,,R,R
Kigurumi Haroukitei,https://cdn.myanimelist.net/images/characters/5/177655.jpg,,R,R
Tetora Bouhatei,https://cdn.myanimelist.net/images/characters/6/177653.jpg,,R,R
Emma,https://cdn.myanimelist.net/images/characters/4/323012.jpg,,R,R
William,https://cdn.myanimelist.net/images/characters/12/55017.jpg,,R,R
Hakim,https://cdn.discordapp.com/attachments/957169847454822410/970940441996435496/9c3.jpg,,R,R
Baba ;___;,https://cdn.myanimelist.net/images/characters/9/301175.jpg,,R,R
Vivi,https://cdn.myanimelist.net/images/characters/13/301180.jpg,,R,R
WHERES INDIA,https://cdn.myanimelist.net/images/characters/5/301174.jpg,,R,R
Eleanor,https://cdn.myanimelist.net/images/characters/9/301176.jpg,,R,R
Dorthea Molders,https://cdn.myanimelist.net/images/characters/9/55015.jpg,,R,R
Hans,https://cdn.myanimelist.net/images/characters/14/404761.jpg,,R,R
Tasha,https://cdn.myanimelist.net/images/characters/11/291566.jpg,,R,R
Sasshi,https://cdn.myanimelist.net/images/characters/15/110165.jpg,,R,R
Arumi,https://cdn.discordapp.com/attachments/957169847454822410/971189062809567262/b8b557c38b94d730f30fe4f74cb7531d.png,,R,R
Booba Booba,https://cdn.myanimelist.net/images/characters/8/112428.jpg,,R,R
Sayaka,https://cdn.myanimelist.net/images/characters/6/112435.jpg,,R,R
Tranny,https://cdn.myanimelist.net/images/characters/14/112431.jpg,,R,R
Eutus,https://cdn.myanimelist.net/images/characters/3/112429.jpg,,R,R
Tone Gawakun,https://cdn.myanimelist.net/images/characters/12/364612.jpg,,R,R
Saemonsaburo,https://cdn.myanimelist.net/images/characters/12/366258.jpg,,R,R
Ebitani,https://cdn.myanimelist.net/images/characters/9/379156.jpg,,R,R
Yamazaki,https://cdn.myanimelist.net/images/characters/3/368206.jpg,,R,R
Saeko,https://cdn.myanimelist.net/images/characters/11/369548.jpg,,R,R
Hyoudo,https://cdn.myanimelist.net/images/characters/12/364613.jpg,,R,R
Masayan,https://cdn.myanimelist.net/images/characters/10/368067.jpg,,R,R
Ootsuki,https://cdn.myanimelist.net/images/characters/15/366259.jpg,,R,R
Yuno,https://cdn.myanimelist.net/images/characters/7/289442.jpg,,R,R
Miyako,https://cdn.myanimelist.net/images/characters/3/79772.jpg,,R,R
Sae,https://cdn.myanimelist.net/images/characters/16/38859.jpg,,R,R
Hiro,https://cdn.myanimelist.net/images/characters/15/38858.jpg,,R,R
Yoshinoya,https://cdn.myanimelist.net/images/characters/9/206709.jpg,,R,R
Principal,https://cdn.myanimelist.net/images/characters/10/27811.jpg,,R,R
Chucky Chuck,https://cdn.myanimelist.net/images/characters/2/320979.jpg,,R,R
Ahab,https://cdn.myanimelist.net/images/characters/15/334149.jpg,,R,R
Dew (formerly harry),https://cdn.myanimelist.net/images/characters/2/321186.jpg,,R,R
Atre,http://www.cellulorama.com/images/Whale-001-A24E.jpg,,R,R
Loud birb,https://i.imgur.com/B2Op03o.png,,R,R
BARBA (formerly dead),https://cdn.myanimelist.net/images/characters/6/134475.jpg,,R,R
Academias,https://cdn.myanimelist.net/images/characters/10/134471.jpg,,R,R
Cook,https://cdn.myanimelist.net/images/characters/4/134477.jpg,,R,R
Doc,https://cdn.myanimelist.net/images/characters/12/134479.jpg,,R,R
Sneed King,https://cdn.myanimelist.net/images/characters/11/134493.jpg,,R,R
Sword guy,https://cdn.myanimelist.net/images/characters/14/134487.jpg,,R,R
White Hat,https://cdn.myanimelist.net/images/characters/4/321240.jpg,,R,R
Murato (formerly jacobs),https://static.wikia.nocookie.net/batman/images/f/f0/Bane_TDKR3.jpg,bigguy;,R,R
Shiro,https://www.wattagnet.com/ext/resources/Images-by-month-year/19_07/poultry/white-egg-white-bkgrnd.jpg,,R,R
Karen,https://cdn.myanimelist.net/images/characters/3/331766.jpg,,R,R
Hikari,https://cdn.myanimelist.net/images/characters/13/331774.jpg,,R,R
Dai Banana (she won),https://cdn.discordapp.com/attachments/957169847454822410/971170691216990218/banana.png,,R,R
Mahiru,https://cdn.discordapp.com/attachments/957169847454822410/970945968402993162/SNIPPED.jpg,,R,R
Claudine,https://cdn.myanimelist.net/images/characters/9/331772.jpg,,R,R
Tendou Maya,https://cdn.myanimelist.net/images/characters/2/331771.jpg,,R,R
Kaoruko,https://cdn.myanimelist.net/images/characters/12/331770.jpg,,R,R
Futaba,https://cdn.myanimelist.net/images/characters/14/331769.jpg,,R,R
Juuna,https://cdn.discordapp.com/attachments/957169847454822410/971170690860482620/juuna.png,,R,R
Revue Pyotr,https://cdn.myanimelist.net/images/characters/12/364999.jpg,,R,R
Sakura Shinguji,https://cdn.myanimelist.net/images/characters/10/358031.jpg,,R,R
Sumire Kanzaki,https://cdn.myanimelist.net/images/characters/9/459589.jpg,,R,R
Maria Tachibana,https://cdn.myanimelist.net/images/characters/3/59361.jpg,,R,R
Ri Kohran,https://cdn.myanimelist.net/images/characters/5/40126.jpg,,R,R
Kanna Kirishima,https://cdn.myanimelist.net/images/characters/16/76531.jpg,,R,R
Iris Chateaubriand,https://cdn.myanimelist.net/images/characters/15/38855.jpg,,R,R
Nanako,https://static.wikia.nocookie.net/megamitensei/images/c/ce/Nanako_Dojima_normal_P4G.png/revision/latest?cb=20201214220012,,R,R
